policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit
119736,FL,CLAY COUNTY,498960,498960,498960,498960
448094,FL,CLAY COUNTY,1322376.3,1322376.3,1322376.3,1322376.3
206893,FL,CLAY COUNTY,190724.4,190724.4,190724.4,190724.4
333743,FL,CLAY COUNTY,0,79520.76,0,0
172534,FL,CLAY COUNTY,0,254281.5,0,254281.5
785275,FL,CLAY COUNTY,0,515035.62,0,0
995932,FL,CLAY COUNTY,0,19260000,0,0
223488,FL,CLAY COUNTY,328500,328500,328500,328500
433512,FL,CLAY COUNTY,315000,315000,315000,315000
142071,FL,CLAY COUNTY,705600,705600,705600,705600
253816,FL,CLAY COUNTY,831498.3,831498.3,831498.3,831498.3
894922,FL,CLAY COUNTY,0,24059.09,0,0
